id,vibration
252,31.41
253,56.16
254,59.77
255,42.98
256,78.48
257,28.6
258,42.45
259,57.22
260,50.25
261,47.55
262,49.93
263,27.14
264,50.79
265,54.51
266,53.4
267,44.85
268,40.02
269,31.46
270,41.02
271,58.3
272,44.84
273,28.59
274,61.12
275,15.44
276,69.42
277,45.33
278,57.26
279,54.99
280,42.85
281,28.64
282,55.86
283,64.91
284,50.44
285,57.92
286,31.38
287,13.25
288,55
289,52.63
290,36.11
291,40.03
292,58.41
293,38.25
294,54
295,58.19
296,53.54
297,58.82
298,59.68
299,23.16
300,47.29
301,63.87
302,42.97
303,40.9
304,58.61
305,64.81
306,61.31
307,42.84
308,62.56
309,45.76
310,28.73
311,54.58
312,39.9
313,60.65
314,30.47
315,36.46
316,36.33
317,59.24
318,72.43
319,55.48
320,54.59
321,52.66
322,78.25
323,47.6
324,56.38
325,32.16
326,52.61
327,48.53
328,30.01
329,58.65
330,53.36
331,37.1
332,62.13
333,32.01
334,80.98
335,19.53
336,74.9
337,56.16
338,30.49
339,54.82
340,51.17
341,42.64
342,31.88
343,52.95
344,23.64
345,30.52
346,46.77
347,69.68
348,60.82
349,10.37
350,77.58
351,63.81
352,40.77
353,60.7
354,57.45
355,23.39
356,46.65
357,65.12
358,63.81
359,54
360,65.22
361,55.43
362,38.21
363,29.51
364,65.93
365,48.09
366,68.73
367,54.97
368,58.35
369,63.54
370,77.44
371,53.02
372,62.34
373,82.73
374,33.31
375,51.68
376,53.46
377,37.47
378,49.47
379,51.99
380,47.46
381,51.16
382,46.46
383,51.96
384,59.26
385,51.77
386,53.36
387,54.71
388,44.4
389,60.29
390,55.58
391,64.86
392,40.44
393,51.59
394,51.81
395,54.15
396,48.99
397,46.74
398,49.44
399,58.41
400,43.78
401,43.36
402,59.15
403,47.7
404,43.95
405,66.68
406,46.71
407,37.24
408,84.05
409,57.86
410,54.71
411,58.06
412,50.94
413,45.86
414,72.76
415,42.38
416,55.51
417,37.85
418,22.09
419,37.45
420,60.86
421,52.95
422,49.62
423,63.92
424,43.29
425,34.56
426,58.72
427,43.09
428,47.38
429,80.77
430,59.59
431,54.29
432,52.85
433,62.3
434,48.94
435,61.88
436,61.07
437,71.47
438,57.8
439,34.85
440,49.92
441,43.6
442,31.91
443,55.21
444,60.88
445,51.2
446,52.65
447,49.86
448,66.86
449,40.64
450,46.79
451,41.43
452,48.94
453,62.05
454,55.38
455,81.19
456,43.49
457,59.54
458,41.86
459,57.99
460,37.91
461,67.2
462,58.38
463,24.11
464,50.62
465,39.82
466,32.68
467,57.99
468,62.2
469,43.42
470,74
471,62.28
472,42.38
473,54.42
474,66.98
475,48.98
476,54.82
477,34.03
478,48.2
479,38.33
480,55.01
481,97.34
482,26.82
483,53.59
484,32.24
485,46.04
486,63.19
487,45.47
488,54.46
489,29.7
490,56.19
491,54.77
492,33.42
493,40.4
494,43.67
495,40.78
496,33.87
497,15.64
498,28.26
499,54.19
500,26.78
501,50.58
502,55.69
503,61.51
504,32.81
505,40.98
506,77.22
507,41.48
508,53.85
509,28.86
510,38.54
511,33.68
512,63.99
513,41.64
514,57.88
515,79.09
516,31.33
517,18.94
518,54.54
519,59.47
520,48.29
521,50.76
522,61.8
523,44.18
524,29.68
525,51.99
526,48.57
527,58.12
528,51.98
529,60.84
530,72.14
531,52.1
532,53.74
533,44.52
534,73.32
535,45.66
536,41.09
537,64
538,40.65
539,51.75
540,86.45
541,52.67
542,50.18
543,57.84
544,46.07
545,54.74
546,66.75
547,24.22
548,53.13
549,23.92
550,36.57
551,54.01
552,54.06
553,59.42
554,44.19
555,64.19
556,58.13
557,52.07
558,56.22
559,58.12
560,56.52
561,45.96
562,61.77
563,19.23
564,43.02
565,27.65
566,37.07
567,51.16
568,67.67
569,14.07
570,-4.25
571,50.46
572,41.95
573,41.09
574,36.14
575,70.67
576,47.71
577,74.75
578,43.29
579,50
580,61.01
581,34.25
582,37.87
583,60.54
584,51.38
585,45.38
586,41.94
587,51.13
588,40.12
589,61.95
590,76.81
591,35.07
592,27.76
593,67.87
594,52.21
595,48.91
596,43.73
597,56.39
598,49.86
599,53.95
600,76.29
601,49.97
602,65.95
603,39.82
604,36.71
605,25.91
606,32.12
607,55.99
608,41.26
609,67.09
610,80.74
611,70.78
612,43.99
613,48.72
614,60.57
615,44.33
616,53.87
617,51.36
618,54.31
619,58.72
620,68.79
621,48.87
622,43.27
623,67.17
624,61.42
625,31.07
626,60.11
627,7.43
628,51.02
629,45.13
630,27.28
631,72.3
632,69.96
633,74.72
634,36.95
635,54.05
636,69.33
637,43.28
638,38.34
639,54.96
640,54.77
641,21.2
642,61.67
643,23.18
644,69.56
645,43.47
646,45.68
647,46.58
648,11.79
649,69.8
650,52.21
651,71.18
652,43.39
653,32.45
654,47.46
655,44.67
656,61.09
657,63.5
658,55.62
659,54.31
660,59.13
661,34.65
662,43.5
663,38.48
664,40.64
665,70.92
666,31.79
667,54.72
668,70.55
669,77.58
670,36.43
671,77.8
672,65.48
673,42.92
674,33.11
675,76.6
676,59.49
677,36.5
678,63.67
679,69.51
680,61.21
681,44.79
682,24.96
683,61.28
684,37.44
685,63.12
686,60.48
687,38.79
688,52.75
689,40.56
690,39.15
691,37.25
692,44.74
693,46.38
694,76.74
695,58.03
696,41.66
697,50.41
698,41.63
699,62.27
700,59.59
701,65.86
702,54.95
703,75.09
704,28.69
705,43.25
706,77.92
707,58.01
708,60.73
709,73.8
710,60.94
711,55.53
712,52.02
713,47.54
714,37.78
715,61.54
716,38.28
717,54.49
718,50.2
719,61.04
720,52.19
721,61.83
722,49.35
723,24.07
724,75.93
725,46.63
726,62.46
727,68.99
728,44.39
729,63.75
730,33.33
731,22.81
732,77.86
733,75.58
734,42.82
735,20.83
736,39.84
737,45.97
738,35.84
739,64.61
740,40.15
741,60.8
742,48.77
743,51.46
744,67.34
745,57.55
746,34.69
747,62.43
748,54.17
749,31.85
750,56.73
751,40.39
752,47.87
753,49.17
754,39.89
755,54.64
756,61.95
757,36.25
758,64.27
759,43.26
760,93.43
761,43.31
762,39.57
763,67.48
764,46.77
765,25.59
766,53.87
767,41.65
768,34.64
769,59.21
770,41.09
771,61.16
772,55.11
773,62.85
774,84.56
775,57.2
776,40.32
777,19.48
778,55.45
779,46.94
780,31.85
781,26.75
782,45.65
783,64.02
784,44.23
785,28.56
786,49.89
787,51.99
788,51.55
789,52.19
790,49.52
791,67.59
792,43.31
793,64.1
794,63.3
795,41.39
796,43.53
797,46.42
798,37.27
799,46.64
800,70.7
801,43.18
802,79.57
803,75.76
804,42.85
805,42.89
806,65.74
807,29.61
808,54.13
809,51.9
810,65.28
811,40.28
812,72.18
813,61.65
814,41.99
815,36.41
816,49.37
817,74.03
818,32.64
819,57.11
820,44.6
821,46.92
822,38.06
823,83.24
824,57.28
825,58.65
826,61.76
827,46.96
828,40.69
829,61.59
830,11.15
831,58.82
832,55.32
833,64.2
834,43.15
835,57.37
836,50.11
837,56.64
838,68.56
839,78.02
840,28.7
841,38.09
842,51.2
843,62.91
844,62.33
845,43.58
846,33.88
847,33.5
848,61.87
849,61.13
850,59.69
851,71.93
852,54.71
853,31.77
854,73.05
855,40.3
856,55.33
857,67.58
858,64.37
859,43.98
860,31.95
861,29.89
862,27.28
863,41.96
864,21.22
865,49.34
866,52.36
867,45.97
868,66.36
869,59.01
870,66.8
871,45.06
872,60.2
873,54.36
874,53.79
875,69.13
876,51.13
877,49.76
878,35.83
879,40.32
880,42.41
881,65.8
882,31.92
883,64.87
884,39.46
885,34.23
886,59.07
887,37.35
888,63.83
889,20.1
890,51.98
891,70.23
892,24.74
893,60.73
894,60.42
895,54.18
896,65.13
897,43.06
898,43.99
899,44.93
900,69.34
901,41.21
902,63.69
903,30.73
904,55.84
905,53.24
906,50.12
907,69.83
908,59.81
909,60.76
910,61.01
911,35.63
912,20.77
913,29.76
914,76.52
915,61.5
916,54.5
917,44.94
918,24.42
919,44.52
920,60.94
921,60.15
922,42.31
923,36.35
924,66.69
925,50.27
926,69.37
927,36.67
928,59.92
929,61.83
930,64.23
931,67.15
932,36.06
933,42.59
934,61.51
935,54.75
936,65.44
937,63.58
938,78.08
939,49.14
940,62.34
941,52.75
942,56.37
943,21.38
944,42.46
945,48.09
946,63.68
947,59.13
948,39.12
949,69.64
950,48.57
951,35.9
952,52.1
953,63.69
954,48.8
955,77.16
956,48.11
957,34.33
958,38.55
959,64.09
960,37.77
961,92.36
962,43.79
963,58.73
964,42.19
965,53.75
966,72.13
967,72.39
968,46.25
969,42.37
970,29.31
971,47.12
972,44.17
973,40.22
974,42.83
975,32.02
976,47.81
977,52.79
978,49.56
979,40
980,36.52
981,41.82
982,13.96
983,57.16
984,34.59
985,80.03
986,36.67
987,44.39
988,29.59
989,46.93
990,53.23
991,50.98
992,28.55
993,52.95
994,59.76
995,66.48
996,53.74
997,37.85
998,41.39
999,28.69
1000,36.47
